user_id,n_sessions,n_programmes_watched,n_episodes_watched,top_3_programmes,top_3_genres,total_genre_comedy_consumption_seconds,total_genre_drama_consumption_seconds,total_genre_entertainment_consumption_seconds,total_genre_sport_consumption_seconds,total_genre_other_consumption_seconds,total_genre_factual_consumption_seconds,total_channel_ITV_consumption_seconds,total_channel_ITV2_consumption_seconds,total_channel_ITV3_consumption_seconds,total_channel_ITVBe_consumption_seconds,total_channel_ITV4_consumption_seconds,total_watch_morning_consumption_seconds,total_watch_afternoon_consumption_seconds,total_watch_dinner_consumption_seconds,total_watch_night_consumption_seconds,total_platform_tv_consumption_seconds,total_platform_mobile_consumption_seconds,total_platform_desktop_consumption_seconds,n_devices_watched_on,total_weekend_consumption_seconds,total_consumption_seconds,any_spy_among_friends_consumption,top_3_subgenres,age,gender
09Lgzjs3kEGNthyvj5UL29AAmaUSuXduLgK/xCa86Gc=,16,4,8,"['A SPY AMONG FRIENDS', 'ENDEAVOUR', 'VERA']",['DRAMA'],0.0,2217.062,0.0,0.0,0.0,0.0,14.197700000000001,0.0,152.7366,0.0,0.0,0.0,0.0,381.87500000000006,1835.1870000000001,2217.062,0.0,0.0,1.0,1.613,2217.062,True,"['CRIME AND THRILLER', 'CONTEMPORARY BRITISH', 'COMEDY']",26.0,Female
0Ei+qUr6rG7syjf5goSeAiL/c+inRm2t0bHxJ/33Qa0=,3,1,1,"[""I'M A CELEBRITY... GET ME OUT OF HERE!""]",['ENTERTAINMENT'],0.0,0.0,9156.357782,0.0,0.0,0.0,915.6357782,0.0,0.0,0.0,0.0,0.0,2626.016,2626.18,3904.161782,0.0,9156.357782,0.0,1.0,6530.177782000001,9156.357782,False,['CELEBRITY'],33.0,Prefer not to answer
0JG5vOCK39VBq8T+s7+MtT0p/5WbBI0VDE7wPH3w0qY=,8,1,4,['A SPY AMONG FRIENDS'],['DRAMA'],0.0,13568.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3252.268,608.854,332.674,9374.874,13568.67,0.0,0.0,1.0,9707.547999999999,13568.67,True,['CRIME AND THRILLER'],37.0,Male
0KuYXE1MpQxwZ/Vh0pw87Oz0KwLrfT5mqnZ9a4DMd24=,2,1,1,['WORLD CUP'],['SPORT'],0.0,0.0,0.0,1.711356595,0.0,0.0,0.1711356595,0.0,0.0,0.0,0.0,0.0,0.0,1.711356595,0.0,0.0,1.711356595,0.0,1.0,0.0,1.711356595,False,"['FOOTBALL', 'EVENT']",42.0,Other
0PGZoHV9KoAYkCbHe0iBI48PsfdL8D0kDRKVKuwo5/g=,7,3,6,"['LITVINENKO', 'A SPY AMONG FRIENDS', '21 GRAMS']","['DRAMA', 'OTHER']",0.0,9584.321,0.0,0.0,0.0,0.0,650.9121,0.0,0.0,0.0,0.0,0.0,0.0,9584.321,0.0,9584.321,0.0,0.0,1.0,0.0,9584.321,True,"['BASED ON A TRUE STORY', 'CRIME AND THRILLER', 'CRIME']",31.0,Male
0SNW+tQd8ZruiLPD0kyeG0hJ5Vfk/BNKRcArrqoGriI=,34,6,22,"['WORLD CUP', ""I'M A CELEBRITY... GET ME OUT OF HERE!"", 'THE WALK-IN']","['SPORT', 'ENTERTAINMENT', 'DRAMA']",0.0,11089.957,12643.97,8825.704515649002,0.0,0.0,2715.8024487449,243.79000000000002,0.0,276.0969,20.27380282,601.095662,4440.011937838,22205.984915811005,5312.539,23733.927000000003,8825.704515649002,0.0,2.0,9390.441498039001,32559.631515649,False,"['FOOTBALL', 'EVENT', 'CELEBRITY']",38.0,Other
0aWbOYk8JS9O544edhEU/eO9RSNRpCdzBP/pDJM3VGk=,21,7,17,"['LOVE ISLAND: AUSTRALIA', 'EMMERDALE', 'WORLD CUP']","['ENTERTAINMENT', 'DRAMA', 'SPORT']",0.0,3049.241,9249.243,14217.1220084,0.0,0.0,2073.17690084,0.0,0.0,578.3837,0.0,6700.0401870000005,416.39300000000003,7517.081821399999,11882.091,0.0,18998.524187000003,7517.081821399999,2.0,12640.0068894,26515.6060084,False,"['DATING SHOWS', 'FACTUAL', 'LONG RUNNING DRAMA']",30.0,Male
0baP/m8vApLOw8exhhFvCuOW7Lt4pBlynhLIfUtMm54=,7,3,7,"['RICHES', 'REAL HOUSEWIVES: CHRISTMAS CRUISING', 'THE REAL HOUSEWIVES OF CHESHIRE']","['DRAMA', 'ENTERTAINMENT']",0.0,8133.33,3388.676,0.0,0.0,0.0,813.333,0.0,0.0,338.8676,0.0,0.0,138.192,2704.663,8679.151,11522.006,0.0,0.0,1.0,2794.057,11522.006,False,"['DRAMA', 'ENTERTAINMENT', 'REAL LIVES']",33.0,Male
0i6rzir5xmZXvoD5500pQalrGQHx6vvVgj8z/dXo82Y=,56,10,33,"['A SPY AMONG FRIENDS', 'MARCELLA', 'A CONFESSION']","['DRAMA', 'FACTUAL', 'ENTERTAINMENT']",163.357,86076.185,1572.028497,0.0,0.0,2746.43,5032.842549700001,0.0,1909.0307,0.0,0.0,0.0,2733.619,44635.73199999999,43188.64949700001,90558.00049699999,0.0,0.0,2.0,24362.497497,90558.00049699999,True,"['CRIME AND THRILLER', 'BASED ON A TRUE STORY', 'SOCIAL DRAMA']",37.0,Female
0iMBYd6eoBWm9of6xqfzaGH/RghmSQxyJjsCWIUiTko=,6,3,5,"['STONEHOUSE', 'A SPY AMONG FRIENDS', 'DNA JOURNEY']","['DRAMA', 'ENTERTAINMENT']",0.0,9216.095000000001,3379.71,0.0,0.0,0.0,1228.9456,0.0,0.0,0.0,0.0,0.0,5655.653,3686.059,3254.093,12595.805,0.0,0.0,1.0,3254.093,12595.805,True,"['CRIME', 'FACTUAL', 'CELEBRITY']",27.0,Male
0jUJQ1gEO9Q1pZ9OeGWlWrm1V12y4KdMrRfzZvQGirM=,13,8,13,"['ABOVE SUSPICION', 'A CONFESSION', 'LOVE ISLAND']","['DRAMA', 'ENTERTAINMENT', 'FACTUAL']",0.0,22477.633,2870.545,0.0,0.0,2796.059,472.46540000000005,287.0545,1775.2979000000003,0.0,0.0,7702.33,6735.996999999999,13705.91,0.0,28144.237,0.0,0.0,1.0,16937.166,28144.237,False,"['CRIME AND THRILLER', 'BASED ON A TRUE STORY', 'DRAMA']",40.0,Female
0mmi7OtPs4frkwo1G6um1ko/DreOeqg0l4R/hzYKzdw=,106,37,74,"['WORLD CUP', 'MIDSOMER MURDERS', 'THE MUMMY']","['SPORT', 'ENTERTAINMENT', 'DRAMA']",0.0,22395.37570731,19748.498764931002,135121.51832585,9118.430453894998,5889.2355189,17695.579744401497,16.3807,1098.0205844000002,0.11167605670000001,148.8381722304,27231.367661010005,83296.85887910698,76543.68257343899,5201.149657329999,192273.05877088604,0.0,0.0,2.0,46212.812449234996,192273.05877088604,True,"['FOOTBALL', 'EVENT', 'CRIME AND THRILLER']",37.0,Male
0oR5OWzIIy8qEsjiXMZPL8DcVW19agAX4jT3O6dhcXo=,1,1,1,['WORLD CUP'],['SPORT'],0.0,0.0,0.0,26.97228045,0.0,0.0,2.697228045,0.0,0.0,0.0,0.0,0.0,0.0,26.97228045,0.0,,26.97228045,0.0,1.0,0.0,26.97228045,False,"['FOOTBALL', 'EVENT']",33.0,Male
0uERJ2pTdYeqygC8tRYlbcGZYlyPvqlbXNwMly62JM0=,2,1,2,['CORONATION STREET'],['DRAMA'],0.0,1344.234,0.0,0.0,0.0,0.0,134.42340000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1344.234,,1344.234,0.0,1.0,0.0,1344.234,False,['LONG RUNNING DRAMA'],,Male
0uyCj/f1f6FKiodzV1s5QXT1+ei1F8lFBnJW74MlY3o=,5,3,5,"['MURDER IN THE FAMILY', 'THE REUNION', 'LITVINENKO']","['FACTUAL', 'DRAMA']",0.0,3267.968,0.0,0.0,0.0,6757.749,326.7968,0.0,0.0,0.0,0.0,0.0,2770.819,3267.968,3986.9300000000003,10025.717,0.0,0.0,1.0,2049.973,10025.717,False,"['CRIME DOCUMENTARY', 'BASED ON A TRUE STORY', 'DRAMA']",40.0,Male
0wcF84IorJ7N2QaRgpakr7jp+HS9LuSRW9zq0IIJB2w=,3,1,3,['A SPY AMONG FRIENDS'],['DRAMA'],0.0,3018.0359999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2753.0209999999997,265.015,3018.0359999999996,0.0,0.0,1.0,0.0,3018.0359999999996,True,['CRIME AND THRILLER'],,Female
10C4/w3+eZdoxVmQPUkM8K5lmxMm1q6eKYO6Ig8cN+s=,10,7,10,"['A SPY AMONG FRIENDS', 'VERA', 'NEXT LEVEL CHEF']","['DRAMA', 'ENTERTAINMENT', 'SPORT']",0.0,15839.084093,1504.2634426,4047.560577,1064.718,0.0,670.6788761600001,0.0,337.63023510000005,0.0,0.0,0.0,0.0,8612.696542,13842.9295706,22455.626112600003,0.0,0.0,3.0,4649.924742,22455.626112600003,True,"['CRIME AND THRILLER', 'CONTEMPORARY BRITISH', 'FOOTBALL']",32.0,Female
1D01a6i554c3wYIma2SHRnNO21Ozp7kj+sx5N+o2lZU=,86,14,27,"['WORLD CUP', 'FA CUP', 'CELEBRITY CATCHPHRASE']","['SPORT', 'ENTERTAINMENT', 'DRAMA']",0.0,147.22276566800002,6762.545417371999,4179.231374610001,2105.669,180.8040794,1337.2877729892002,0.2594907158,0.0,0.0,0.0,2979.361,3782.181,6478.1687890799985,135.76184797000002,0.0,13375.472637049992,0.0,2.0,8452.116480386,13375.472637049992,False,"['EVENT', 'FOOTBALL', 'LONG RUNNING DRAMA']",29.0,Female
1FMXXgV4RML8wS0iBvWwPncESsJqbXxf+DsX693PLH0=,11,2,5,"['THE SUSPECT', 'FAMILY GUY']","['DRAMA', 'COMEDY']",1354.028,1457.808,0.0,0.0,0.0,0.0,145.78080000000003,135.4028,0.0,0.0,0.0,0.0,1271.0140000000001,767.922,772.9000000000001,1457.808,1354.028,0.0,2.0,687.808,2811.8360000000002,False,"['CRIME AND THRILLER', 'COMEDY', 'ADULT ANIMATION']",38.0,Prefer not to answer
1JEeqTIh2/ekjQ/bgDveay3f0Ax+UPZxOa4JBsR6TGc=,1,1,1,['A HOLIDAY WISH COME TRUE'],['OTHER'],0.0,0.0,0.0,0.0,4979.685,0.0,0.0,0.0,0.0,0.0,0.0,4979.685,0.0,0.0,0.0,0.0,4979.685,0.0,1.0,0.0,4979.685,False,['ROMANTIC'],29.0,Female
1KBr5AIN2f9ojDbVJVF821xR4w3a+i5aq/V5Ltaoc7M=,11,3,10,"['WORLD CUP', 'A SPY AMONG FRIENDS', 'FA CUP']","['SPORT', 'DRAMA']",0.0,1542.8400000000001,0.0,31553.71810975,0.0,0.0,2621.855802575,0.0,0.0,0.0,533.5160084,0.0,4323.57163492,28772.986474830002,0.0,33096.55810975,0.0,0.0,1.0,9480.518410100001,33096.55810975,True,"['FOOTBALL', 'EVENT', 'CRIME AND THRILLER']",38.0,Female
1LadfIaPHM8ooKXcKzgOq0GFcV88K50sXIHxsbC0KTE=,91,14,44,"[""AGATHA CHRISTIE'S POIROT"", 'CORONATION STREET', 'VERA']","['DRAMA', 'ENTERTAINMENT']",0.0,114084.8969812,16540.7779481,0.0,0.0,0.0,5810.69569293,0.0,7041.629,0.0,0.0,26073.041999999994,46713.223999999995,53090.6479293,4748.761,130625.67492930002,0.0,0.0,1.0,26150.888000000003,130625.67492930002,True,"['CRIME AND THRILLER', 'PERIOD AND HISTORICAL', 'LONG RUNNING DRAMA']",32.0,Other
1Q7UGoVDFsLTLxY77lD+V2FYi3OFvXpJcc6qBB1j1X8=,3,1,1,['A SPY AMONG FRIENDS'],['DRAMA'],0.0,3234.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1367.808,1867.057,3234.865,0.0,0.0,1.0,0.0,3234.865,True,['CRIME AND THRILLER'],30.0,Male
1TYz937uY1kjyc4K7y/xGMoIXiLcwIvRDJMAwqTeWnI=,18,2,14,"['CORONATION STREET', 'EMMERDALE']",['DRAMA'],0.0,19567.596,0.0,0.0,0.0,0.0,1956.7595999999999,0.0,0.0,0.0,0.0,9668.174,5983.705999999999,3915.7160000000003,0.0,0.0,0.0,19567.596,2.0,4434.353,19567.596,False,['LONG RUNNING DRAMA'],38.0,Male
1V2zfMljGtOBPM5ThZ5ffqW8UQqopHYTZqfFuFUV1kI=,6,1,4,['TRIGGER POINT'],['DRAMA'],0.0,14858.484,0.0,0.0,0.0,0.0,1485.8483999999999,0.0,0.0,0.0,0.0,0.0,0.0,10121.399,4737.085,14858.484,0.0,0.0,1.0,7441.402,14858.484,False,['CRIME AND THRILLER'],34.0,Male
1ZL3gFxwdj5EFnc6lSKkw0cEhyOqIchXTtks4j0ChjI=,4,1,3,"[""I'M A CELEBRITY... GET ME OUT OF HERE!""]",['ENTERTAINMENT'],0.0,0.0,3715.7280066000003,0.0,0.0,0.0,371.57280066,0.0,0.0,0.0,0.0,0.0,798.391,2407.418,509.9190066,3715.7280066000003,0.0,0.0,1.0,798.391,3715.7280066000003,False,['CELEBRITY'],,Male
1ZPadSKBavKXLyEUjRK7DGXgfuABoHpMlVFDoWkPrSc=,2,1,1,['A SPY AMONG FRIENDS'],['DRAMA'],0.0,1763.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1205.604,557.613,1763.217,0.0,0.0,1.0,0.0,1763.217,True,['CRIME AND THRILLER'],29.0,Prefer not to answer
1cDj3qbb7vmvVoLgKK+gdtXInlgfpUxN80vkXhgMkV0=,53,7,18,"['A SPY AMONG FRIENDS', 'LITVINENKO', 'VERA']","['DRAMA', 'ENTERTAINMENT', 'OTHER']",0.0,38116.97900000001,0.0,0.0,38.38,0.0,1912.9041000000002,0.0,10.3932,0.0,0.0,0.0,26258.864,6639.085,5257.41,38155.359000000004,0.0,0.0,3.0,11738.996000000001,38155.359000000004,True,"['CRIME AND THRILLER', 'BASED ON A TRUE STORY', 'CONTEMPORARY BRITISH']",37.0,Female
1cmcFtdPP5yV6R611RnBQoE5/NQsb1+uf4/mJ4TbhDk=,6,5,6,"['LOVE ISLAND', 'PLUS ONE', 'THE MARTIN LEWIS MONEY SHOW LIVE']","['ENTERTAINMENT', 'FACTUAL', 'COMEDY']",0.0,0.0,4169.332,0.0,946.987,5.566379198,105.51483791980002,311.975,0.0,0.0,0.0,0.0,0.0,4770.076379198,351.809,5121.885379198,0.0,0.0,1.0,1049.582,,False,"['DATING SHOWS', 'COMEDY', 'ROMANTIC']",,Male
1eOkwN+N4qmJEEqd5pAwpTqiC/dlflN6JqslqHx2ycA=,18,4,11,"[""I'M A CELEBRITY... GET ME OUT OF HERE!"", 'WORLD CUP', 'THE MASKED SINGER']","['ENTERTAINMENT', 'SPORT']",0.0,0.0,14772.213223919998,15.56771545,0.0,0.0,1407.4099939370003,71.36810000000001,0.0,0.0,0.0,1317.2479999999998,15.56771545,13454.965223919999,0.0,14772.213223919998,15.56771545,0.0,3.0,5037.59493937,14787.780939369999,False,"['CELEBRITY', 'FOOTBALL', 'EVENT']",,Prefer not to answer
1kmYBCB1VP5WDSuYkN0QP2UfAYOgekBsELHgilKN/Hk=,29,6,18,"['A SPY AMONG FRIENDS', 'WITHOUT SIN', 'LITVINENKO']","['DRAMA', 'ENTERTAINMENT']",0.0,54961.933000000005,446.585,0.0,0.0,0.0,3469.9539000000004,0.0,0.0,0.0,0.0,0.0,21795.007,28256.542,5356.969,55408.51800000001,0.0,0.0,1.0,20203.404000000002,,True,"['CRIME AND THRILLER', 'BASED ON A TRUE STORY', 'CELEBRITY']",28.0,Prefer not to answer
1kulS3qWLTXX3L4i2hkpdv2DJO48JaIROvwYScZmvpc=,29,8,23,"['ARROW', 'EMMERDALE', ""I'M A CELEBRITY... GET ME OUT OF HERE!""]","['DRAMA', 'ENTERTAINMENT', 'SPORT']",0.0,18687.726000000002,14241.398,40.89791047,0.0,861.107,2537.3912910469994,0.0,0.0,0.0,0.0,7790.403,9906.353000000001,6759.237,9375.13591047,33831.12891046999,0.0,0.0,2.0,16665.856910470004,33831.12891046999,False,"['SCIENCE FICTION AND FANTASY', 'LONG RUNNING DRAMA', 'CELEBRITY']",43.0,Prefer not to answer
1pJgYEGmglPo04xHjJWEvQNt+0kItCXp5pmwmWiVwAo=,3,2,2,"['DANCING ON ICE', 'VERA']","['ENTERTAINMENT', 'DRAMA']",0.0,1468.302,2005.7440000000001,0.0,0.0,0.0,200.5744,0.0,146.8302,0.0,0.0,0.0,0.0,0.0,3474.046,0.0,3474.046,0.0,1.0,3474.046,3474.046,False,"['CELEBRITY', 'FACTUAL', 'CRIME AND THRILLER']",41.0,Female
1u7ZHe2uZcVs4G6iBc1V4MLtzlU/cJ65EzflstXmmFI=,78,20,63,"['EMMERDALE', ""I'M A CELEBRITY... GET ME OUT OF HERE!"", 'THE VOICE']","['DRAMA', 'ENTERTAINMENT', 'OTHER']",0.0,75784.59599999999,28842.760000000002,0.0,11388.0,6873.0,10104.591999999999,440.0,763.7836,0.0,0.0,0.0,24822.927,44940.668999999994,53124.76,122888.35600000001,0.0,0.0,1.0,20648.927,122888.35600000001,True,"['LONG RUNNING DRAMA', 'CELEBRITY', 'CRIME AND THRILLER']",,Prefer not to answer
1usdNDjGr2HqNaRnQeZoNL3qrrxG0XuNu5z42Ohuygs=,6,2,3,"['WORLD CUP', 'SIN CITY: A DAME TO KILL FOR']","['SPORT', 'OTHER']",0.0,0.0,0.0,700.264458,1379.573,0.0,70.0264458,0.0,0.0,0.0,0.0,0.0,0.0,700.264458,1379.573,0.0,2079.837458,0.0,1.0,0.0,2079.837458,False,"['FOOTBALL', 'EVENT', 'ACTION AND ADVENTURE']",32.0,Male
1wskT7HC25JSTWoMK5s2XaF7cCVPcwWrDemj1gZX/Qs=,2,1,2,"[""I'M A CELEBRITY... GET ME OUT OF HERE!""]",['ENTERTAINMENT'],0.0,0.0,3240.271,0.0,0.0,0.0,324.0271,0.0,0.0,0.0,0.0,0.0,251.244,0.0,,0.0,3240.271,0.0,1.0,3240.271,3240.271,False,['CELEBRITY'],32.0,Female
1xKkIijA51DeU6rxwBr8IaoUq3F9XajX961EIY6hN6I=,2,2,2,"['LOVE ACTUALLY', 'THE ONLY WAY IS ESSEX']","['ENTERTAINMENT', 'OTHER']",0.0,0.0,408.972,0.0,3166.460927,0.0,0.0,316.64609270000005,0.0,40.8972,0.0,0.0,408.972,0.0,3166.460927,3575.432927,0.0,0.0,1.0,408.972,3575.432927,False,"['FACTUAL', 'REAL LIVES', 'SCRIPTED FACTUAL']",37.0,Female
23Az5aWxspva8qQWFhlygilHu59ubQR9mUb/2FeXApQ=,134,6,73,"['LOVE ISLAND', 'LOVE ISLAND: AUSTRALIA', 'A SPY AMONG FRIENDS']","['ENTERTAINMENT', 'DRAMA', 'SPORT']",0.0,10165.218,169077.93168199703,2830.0365846,0.0,1859.292,858.1219584600001,11630.666168199696,0.0,5277.126999999998,0.0,14816.762,66275.56748299999,44617.22410159999,58222.924681997,183932.47826659706,0.0,0.0,3.0,49440.89599999999,183932.47826659706,True,"['DATING SHOWS', 'FACTUAL', 'FOOTBALL']",37.0,Prefer not to answer
23RLW20VXQ6q4ir6n746ZOU1j2I18G2nRJLDTNkDWmg=,2,1,1,['A SPY AMONG FRIENDS'],['DRAMA'],0.0,1763.5410000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1763.5410000000002,0.0,0.0,,1763.5410000000002,0.0,0.0,1.0,0.0,1763.5410000000002,True,['CRIME AND THRILLER'],23.0,Male
24YtmbiFiNoGnEEIuDV0TTu6wDJLKw0TbTbRlr+jVuM=,14,5,9,"['WORLD CUP', 'A SPY AMONG FRIENDS', 'THE JOHN BISHOP SHOW']","['SPORT', 'DRAMA', 'ENTERTAINMENT']",0.0,1299.165,102.297133,5763.565802519999,11.9956426,0.0,585.9871832709999,0.0,0.0,0.0,1.7986745410000002,11.9956426,0.0,5763.565802519999,,,0.0,0.0,2.0,4322.52205893,7177.023578119999,True,"['FOOTBALL', 'EVENT', 'CRIME AND THRILLER']",39.0,Prefer not to answer
27A2Ld7yZPvvRocLbFj9Z5RCtdgDIf7MmLGbJlLqN50=,11,3,8,"[""I'M A CELEBRITY... GET ME OUT OF HERE!"", 'LOVE ISLAND', 'WORLD CUP']","['ENTERTAINMENT', 'SPORT']",0.0,0.0,9593.855118000001,313.682552469,0.0,0.0,968.2935670469001,22.4602,0.0,0.0,0.0,3315.3873135999997,5.536238869,2980.0,3606.6141180000004,9682.935670469,224.602,0.0,2.0,2405.176238869,9907.537670469,False,"['CELEBRITY', 'DATING SHOWS', 'FOOTBALL']",38.0,Male
2ATR9NsNDCRRiGbFLQX4maVRHs24KtzeCtdcOnPDI94=,33,7,15,"['LOVE ISLAND', 'MIDSOMER MURDERS', 'MATERNAL']","['DRAMA', 'ENTERTAINMENT']",0.0,34271.187824176,3267.4339079,0.0,0.0,0.0,814.1606824176,326.74339079000003,2288.7780000000002,0.0,0.0,0.0,6367.271,21251.373,9919.977732076,37538.621732076004,0.0,0.0,2.0,0.0,37538.621732076004,True,"['CRIME AND THRILLER', 'DATING SHOWS', 'CONTEMPORARY BRITISH']",29.0,Female
2Cj3aWFBAOwX3Ykc2CZspjR7P9sU5PgbLJYcYUcDCAY=,4,1,4,['THE O.C.'],['DRAMA'],0.0,7119.398000000001,0.0,0.0,0.0,0.0,0.0,711.9398,0.0,0.0,0.0,0.0,0.0,5012.272000000001,2107.126,7119.398000000001,0.0,0.0,1.0,0.0,7119.398000000001,False,['COMING OF AGE THEME'],41.0,Prefer not to answer
2G1Zj8szq3YMJ74mMiHa4DkIXUgBx35rf/rlTEEPqVs=,80,7,24,"['WORLD CUP', 'A SPY AMONG FRIENDS', 'THE SEX LIVES OF COLLEGE GIRLS']","['SPORT', 'DRAMA', 'OTHER']",5436.611,22245.315,0.0,48824.784803825,329.87563245,0.0,4882.4784803825005,576.648663245,0.0,0.0,0.0,0.0,14510.613513,58870.318923274994,3455.654,76836.586436275,0.0,0.0,3.0,20167.686716198,76836.586436275,True,"['FOOTBALL', 'EVENT', 'CRIME AND THRILLER']",38.0,Female
2IxMF3nuRIWxuKQDJuyEZH7BCTYAlNEk4m4CRsuSxZs=,4,4,4,"['A SPY AMONG FRIENDS', 'THE HOLIDAY', 'OUR HOUSE']","['DRAMA', 'FACTUAL', 'OTHER']",0.0,400.36,0.0,0.0,68.518,2809.984,282.7126,6.851800000000001,0.0,0.0,0.0,0.0,0.0,0.0,3278.862,3278.862,0.0,0.0,1.0,468.87800000000004,3278.862,True,"['CRIME AND THRILLER', 'COMEDY', 'ROMANTIC']",30.0,Male
2M1fW0t/u48aEt6+S933GfYlMs//rZLr/S7U2rK2yps=,1,1,1,['A SPY AMONG FRIENDS'],['DRAMA'],0.0,129.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.269,0.0,129.269,0.0,0.0,1.0,129.269,129.269,True,['CRIME AND THRILLER'],41.0,Male
2Nq4YNMzEeneCbW7+gBwUPgupCMoJko0ufPMN1MWshY=,58,15,66,"['FAMILY GUY', ""BOB'S BURGERS"", 'AMERICAN DAD!']","['COMEDY', 'DRAMA', 'ENTERTAINMENT']",41603.472963099994,20236.966821799997,7403.9665073,2800.0,0.0,0.0,2862.3299606700007,4342.110668549999,0.0,0.0,0.0,387.49,8962.472618,32390.145819639998,30304.29785456,0.0,72044.40629219999,0.0,1.0,17612.193149600003,72044.40629219999,False,"['ADULT ANIMATION', 'COMEDY', 'LONG RUNNING DRAMA']",31.0,Female
2NwVxEahwoCCV1XCVVmbr7yybgHshCuLHQ4L7CUqRVM=,46,30,62,"[""I'M A CELEBRITY... GET ME OUT OF HERE!"", 'WORLD CUP', 'LITVINENKO']","['ENTERTAINMENT', 'DRAMA', 'SPORT']",8024.030000000001,24007.454106729998,52395.25481089001,74375.3826705,1340.774662,8745.859395219999,15749.556364533997,802.403,0.0,0.0,0.0,0.0,34098.8648031,69966.01722572002,64823.87361652,168888.75564534002,0.0,0.0,1.0,49627.35683698001,168888.75564534002,True,"['CELEBRITY', 'EVENT', 'FOOTBALL']",33.0,Female
2PCpifV5ANX0TL+sHRZSTADlFyH6OnA0OZxWS7G2Aio=,1,1,1,['ANGELA BLACK'],['DRAMA'],0.0,2079.913,0.0,0.0,0.0,0.0,0.0,0.0,207.99130000000002,0.0,0.0,2079.913,0.0,0.0,,2079.913,0.0,0.0,1.0,0.0,2079.913,False,['CRIME AND THRILLER'],38.0,Male
2S8pTzUruOZONeS7dQo39A4FdrWBQVbs7Q5RnBI5GKk=,57,18,40,"['WORLD CUP', 'FA CUP', 'HEINEKEN CHAMPIONS CUP: PROFESSIONAL CLUB RUGBY']","['SPORT', 'OTHER', 'ENTERTAINMENT']",0.0,3247.668,1712.115055,71494.87311915001,4732.7667979,2738.385636,5071.847257315,0.0,0.0,0.0,2995.96680349,0.0,36898.65795904,39546.67439251,7480.4762565,83925.80860804998,0.0,0.0,1.0,25705.537565000002,83925.80860804998,True,"['FOOTBALL', 'EVENT', 'SPORT']",35.0,Female
2THYrvEtkFaYWrbG+bJKy4rOeUuTKpn7FkvxNz0Mc1Y=,11,7,13,"['WORLD CUP', 'A SPY AMONG FRIENDS', 'CATCHPHRASE']","['SPORT', 'ENTERTAINMENT', 'DRAMA']",0.0,6833.18,159.13041800500002,35599.157334127995,0.0,4448.04,4014.168375213301,6.464400000000001,0.0,0.0,0.0,16494.264694,19199.379058133,7981.87,3363.994,47039.507752132995,0.0,0.0,3.0,6833.18,47039.507752132995,True,"['FOOTBALL', 'EVENT', 'CRIME AND THRILLER']",28.0,Male
2TqtyV0ElKhqKDu4pVTX7CkAde4WouZoq8/7QWExO4w=,2,2,2,"['MOTOGP HIGHLIGHTS', 'WORLD SUPERBIKE HIGHLIGHTS']",['SPORT'],0.0,0.0,0.0,4139.866,0.0,0.0,0.0,0.0,0.0,0.0,413.98660000000007,0.0,0.0,4139.866,0.0,4139.866,0.0,0.0,1.0,0.0,4139.866,False,"['MOTOR SPORT', 'SPORT']",32.0,Male
2WwpQW8QjxpQJ4pP4auu4e945qJQiyldbGGbyh55nYc=,80,23,50,"[""I'M A CELEBRITY... GET ME OUT OF HERE!"", 'WITHOUT SIN', 'KAREN PIRIE']","['ENTERTAINMENT', 'DRAMA', 'OTHER']",0.0,85372.212,70991.22547844003,2930.8716116,11786.560999999998,681.14,15501.973547903995,0.0,0.0,624.9393611,0.0,22613.947,33819.23700000001,54047.79,61281.036090040005,171762.01009003998,0.0,0.0,3.0,55624.68489374,171762.01009003998,True,"['CELEBRITY', 'CRIME AND THRILLER', 'PERIOD AND HISTORICAL']",41.0,Female
2Y1nzfjvwh7DFS9i6XtqeAf/r1T+Bm8YEOFOe+stKYI=,7,5,5,"['A SPY AMONG FRIENDS', ""IT'LL BE ALRIGHT ON THE NIGHT"", 'THE WALK-IN']","['DRAMA', 'ENTERTAINMENT']",0.0,334.463,170.95777514,0.0,0.0,0.0,16.951577514,0.1442,0.0,0.0,0.0,0.0,334.463,14.90324704,156.0545281,505.42077514000005,0.0,0.0,1.0,157.4965281,505.42077514000005,True,"['CRIME AND THRILLER', 'CHAT AND MAGAZINE', 'SOCIAL DRAMA']",35.0,Other
2df2tkIngQ4lfM9U2RLTR2WLlCC1+izZhgV3RU9Ithk=,4,2,3,"['CORONATION STREET', 'WORLD CUP']","['DRAMA', 'SPORT']",0.0,4676.554,0.0,495.6531214,0.0,0.0,517.22071214,0.0,0.0,0.0,0.0,2054.088,0.0,495.6531214,2622.466,4676.554,495.6531214,0.0,2.0,495.6531214,5172.207121400001,False,"['LONG RUNNING DRAMA', 'FOOTBALL', 'EVENT']",41.0,
